"","Pasos","Dimension","Valor M","Tiempo"
"V5314","800","7",81,0.0194571018218994
"V5414","800","7",67,0.0201830863952637
"V5514","800","7",63,0.0189440250396729
"V5614","800","7",72,0.0175881385803223
"V5714","800","7",75,0.0218698978424072
"V5814","800","7",52,0.0354988574981689
"V5914","800","7",80,0.0209901332855225
"V6014","800","7",99,0.0232470035552979
"V6118","800","7",64,0.0207750797271729
"V6216","800","7",65,0.0258910655975342
"V6314","800","7",75,0.0202820301055908
"V6414","800","7",56,0.0231449604034424
"V6514","800","7",66,0.0226030349731445
"V6614","800","7",53,0.0177590847015381
"V6714","800","7",64,0.0164461135864258
"V6814","800","7",66,0.0263559818267822
"V6914","800","7",115,0.0197460651397705
"V7014","800","7",68,0.0228009223937988
"V7118","800","7",66,0.0180799961090088
"V7216","800","7",74,0.0245330333709717
"V7314","800","7",62,0.0281250476837158
"V7414","800","7",54,0.0232419967651367
"V7514","800","7",54,0.0268230438232422
"V7614","800","7",82,0.0243220329284668
"V7714","800","7",56,0.0307638645172119
"V7814","800","7",55,0.02783203125
"V7914","800","7",78,0.0241069793701172
"V8014","800","7",68,0.0278160572052002
"V8118","800","7",63,0.0297439098358154
"V8216","800","7",73,0.0198400020599365
"V8314","800","7",52,0.0183200836181641
"V8414","800","7",46,0.0158848762512207
"V8514","800","7",42,0.0190930366516113
"V8614","800","7",67,0.0158638954162598
"V8714","800","7",55,0.0178101062774658
"V8814","800","7",65,0.0190489292144775
"V8914","800","7",72,0.0198590755462646
"V9014","800","7",71,0.0229878425598145
"V9118","800","7",66,0.0190479755401611
"V9216","800","7",62,0.0167660713195801
"V9314","800","7",57,0.0233690738677979
"V9414","800","7",84,0.0244159698486328
"V9514","800","7",63,0.0260000228881836
"V9614","800","7",85,0.0211000442504883
"V9714","800","7",61,0.025738000869751
"V9814","800","7",54,0.025238037109375
"V9914","800","7",50,0.0261979103088379
"V10014","800","7",50,0.0173790454864502
"V190","800","8",93,0.0236120223999023
"V290","800","8",103,0.0190601348876953
"V390","800","8",54,0.0430881977081299
"V490","800","8",76,0.0233328342437744
"V590","800","8",68,0.0146739482879639
"V690","800","8",78,0.0220890045166016
"V790","800","8",77,0.0230419635772705
"V890","800","8",81,0.0236620903015137
"V990","800","8",65,0.0170950889587402
"V1015","800","8",73,0.0182681083679199
"V1119","800","8",65,0.0176758766174316
"V1217","800","8",51,0.0193939208984375
"V1315","800","8",73,0.0216500759124756
"V1415","800","8",69,0.0189619064331055
"V1515","800","8",94,0.0152230262756348
"V1615","800","8",66,0.0174129009246826
"V1715","800","8",72,0.0195369720458984
"V1815","800","8",76,0.0173790454864502
"V1915","800","8",84,0.0218379497528076
"V2015","800","8",46,0.0186779499053955
"V2119","800","8",79,0.0215458869934082
"V2217","800","8",72,0.0166540145874023
"V2315","800","8",68,0.0190701484680176
"V2415","800","8",81,0.0207440853118896
"V2515","800","8",65,0.0205850601196289
"V2615","800","8",70,0.0168919563293457
"V2715","800","8",81,0.0185990333557129
"V2815","800","8",63,0.0191209316253662
"V2915","800","8",68,0.0253279209136963
"V3015","800","8",62,0.0176749229431152
"V3119","800","8",60,0.0188629627227783
"V3217","800","8",60,0.0219340324401855
"V3315","800","8",108,0.01898193359375
"V3415","800","8",59,0.0198211669921875
"V3515","800","8",78,0.0238990783691406
"V3615","800","8",81,0.024446964263916
"V3715","800","8",86,0.0243589878082275
"V3815","800","8",54,0.0190670490264893
"V3915","800","8",78,0.0239889621734619
"V4015","800","8",61,0.0218119621276855
"V4119","800","8",55,0.0220799446105957
"V4217","800","8",64,0.0243439674377441
"V4315","800","8",64,0.0214738845825195
"V4415","800","8",56,0.0162668228149414
"V4515","800","8",68,0.0153100490570068
"V4615","800","8",83,0.017103910446167
"V4715","800","8",62,0.0153770446777344
"V4815","800","8",84,0.0155739784240723
"V4915","800","8",97,0.0211079120635986
"V5015","800","8",64,0.0167391300201416
"V5119","800","8",69,0.0188391208648682
"V5217","800","8",75,0.0197529792785645
"V5315","800","8",66,0.0187118053436279
"V5415","800","8",88,0.0182459354400635
"V5515","800","8",65,0.0167078971862793
"V5615","800","8",45,0.01580810546875
"V5715","800","8",78,0.0192880630493164
"V5815","800","8",46,0.0183010101318359
"V5915","800","8",81,0.0169520378112793
"V6015","800","8",63,0.0152812004089355
"V6119","800","8",64,0.0191569328308105
"V6217","800","8",55,0.0167849063873291
"V6315","800","8",94,0.0226960182189941
"V6415","800","8",59,0.0179469585418701
"V6515","800","8",55,0.0193088054656982
"V6615","800","8",107,0.0219259262084961
"V6715","800","8",55,0.0234050750732422
"V6815","800","8",63,0.0291228294372559
"V6915","800","8",84,0.0240328311920166
"V7015","800","8",58,0.048799991607666
"V7119","800","8",73,0.0187029838562012
"V7217","800","8",92,0.0209710597991943
"V7315","800","8",86,0.0264370441436768
"V7415","800","8",61,0.0208840370178223
"V7515","800","8",62,0.019862174987793
"V7615","800","8",39,0.0194668769836426
"V7715","800","8",64,0.0215601921081543
"V7815","800","8",114,0.0192458629608154
"V7915","800","8",49,0.0196819305419922
"V8015","800","8",91,0.0194740295410156
"V8119","800","8",121,0.0213160514831543
"V8217","800","8",54,0.0184249877929688
"V8315","800","8",69,0.0190768241882324
"V8415","800","8",77,0.0161678791046143
"V8515","800","8",66,0.0143740177154541
"V8615","800","8",53,0.0179979801177979
"V8715","800","8",92,0.0199990272521973
"V8815","800","8",48,0.0226500034332275
"V8915","800","8",73,0.0167708396911621
"V9015","800","8",76,0.0165460109710693
"V9119","800","8",52,0.0218689441680908
"V9217","800","8",68,0.0225830078125
"V9315","800","8",108,0.0215449333190918
"V9415","800","8",75,0.0230250358581543
"V9515","800","8",58,0.0200700759887695
"V9615","800","8",74,0.0207099914550781
"V9715","800","8",93,0.0180220603942871
"V9815","800","8",74,0.0191199779510498
"V9915","800","8",80,0.0168170928955078
"V10015","800","8",66,0.0144591331481934
"V1100","2000","1",62,0.0545608997344971
"V2100","2000","1",42,0.0519199371337891
"V3100","2000","1",109,0.0504701137542725
"V4100","2000","1",60,0.0492761135101318
"V5100","2000","1",52,0.0470650196075439
"V6100","2000","1",37,0.0441770553588867
"V7100","2000","1",43,0.0485479831695557
"V8100","2000","1",102,0.0653800964355469
"V9100","2000","1",53,0.0532171726226807
"V1016","2000","1",73,0.0556449890136719
"V1120","2000","1",37,0.0414650440216064
"V1218","2000","1",105,0.0473301410675049
"V1316","2000","1",54,0.0393450260162354
"V1416","2000","1",67,0.0538589954376221
"V1516","2000","1",81,0.0431559085845947
"V1616","2000","1",50,0.0425331592559814
"V1716","2000","1",53,0.0478940010070801
"V1816","2000","1",29,0.0481200218200684
"V1916","2000","1",61,0.0658540725708008
"V2016","2000","1",116,0.0568389892578125
"V2120","2000","1",47,0.0388469696044922
"V2218","2000","1",35,0.039186954498291
"V2316","2000","1",103,0.0506129264831543
"V2416","2000","1",22,0.0493979454040527
"V2516","2000","1",72,0.0595982074737549
"V2616","2000","1",57,0.0593850612640381
"V2716","2000","1",47,0.0555629730224609
"V2816","2000","1",26,0.0571279525756836
"V2916","2000","1",51,0.0540459156036377
"V3016","2000","1",32,0.0735700130462646
"V3120","2000","1",137,0.058117151260376
"V3218","2000","1",42,0.048396110534668
"V3316","2000","1",78,0.0581550598144531
"V3416","2000","1",61,0.0483829975128174
"V3516","2000","1",22,0.05141282081604
"V3616","2000","1",34,0.0556869506835938
"V3716","2000","1",74,0.0541121959686279
"V3816","2000","1",41,0.0450329780578613
"V3916","2000","1",78,0.0510179996490479
"V4016","2000","1",87,0.0502450466156006
"V4120","2000","1",40,0.066154956817627
"V4218","2000","1",43,0.0499861240386963
"V4316","2000","1",43,0.0425980091094971
"V4416","2000","1",67,0.0531959533691406
"V4516","2000","1",25,0.053164005279541
"V4616","2000","1",86,0.0489950180053711
"V4716","2000","1",86,0.0466639995574951
"V4816","2000","1",52,0.054069995880127
"V4916","2000","1",69,0.0548760890960693
"V5016","2000","1",69,0.0479178428649902
"V5120","2000","1",48,0.0740110874176025
"V5218","2000","1",56,0.0567359924316406
"V5316","2000","1",34,0.0477738380432129
"V5416","2000","1",67,0.0494508743286133
"V5516","2000","1",94,0.0471718311309814
"V5616","2000","1",34,0.0389659404754639
"V5716","2000","1",44,0.0590889453887939
"V5816","2000","1",96,0.0612020492553711
"V5916","2000","1",33,0.0496189594268799
"V6016","2000","1",34,0.0594601631164551
"V6120","2000","1",49,0.0510208606719971
"V6218","2000","1",51,0.0789990425109863
"V6316","2000","1",49,0.051414966583252
"V6416","2000","1",75,0.0526700019836426
"V6516","2000","1",32,0.0521559715270996
"V6616","2000","1",49,0.0387611389160156
"V6716","2000","1",78,0.0380520820617676
"V6816","2000","1",71,0.0586841106414795
"V6916","2000","1",47,0.0483739376068115
"V7016","2000","1",42,0.0526978969573975
"V7120","2000","1",64,0.0536699295043945
"V7218","2000","1",35,0.0501060485839844
"V7316","2000","1",68,0.0554330348968506
"V7416","2000","1",53,0.0611920356750488
"V7516","2000","1",79,0.0537891387939453
"V7616","2000","1",63,0.0436520576477051
"V7716","2000","1",73,0.0512509346008301
"V7816","2000","1",48,0.0487110614776611
"V7916","2000","1",53,0.0457160472869873
"V8016","2000","1",49,0.0459318161010742
"V8120","2000","1",47,0.0449798107147217
"V8218","2000","1",54,0.0466208457946777
"V8316","2000","1",37,0.0564718246459961
"V8416","2000","1",37,0.0517709255218506
"V8516","2000","1",58,0.0493960380554199
"V8616","2000","1",83,0.0830540657043457
"V8716","2000","1",72,0.0536911487579346
"V8816","2000","1",51,0.0453779697418213
"V8916","2000","1",26,0.0482480525970459
"V9016","2000","1",39,0.046928882598877
"V9120","2000","1",91,0.060697078704834
"V9218","2000","1",76,0.0591039657592773
"V9316","2000","1",25,0.0627977848052979
"V9416","2000","1",49,0.0566060543060303
"V9516","2000","1",30,0.0643599033355713
"V9616","2000","1",42,0.0646939277648926
"V9716","2000","1",43,0.0643060207366943
"V9816","2000","1",39,0.0481629371643066
"V9916","2000","1",41,0.0483529567718506
"V10016","2000","1",48,0.0406241416931152
"V1101","2000","2",33,0.0628068447113037
"V2101","2000","2",113,0.061176061630249
"V3101","2000","2",68,0.103530168533325
"V4101","2000","2",106,0.0605831146240234
"V5101","2000","2",134,0.0536129474639893
"V6101","2000","2",59,0.0537879467010498
"V7101","2000","2",58,0.0402560234069824
"V8101","2000","2",89,0.052325963973999
"V9101","2000","2",70,0.0707120895385742
"V1017","2000","2",107,0.0518171787261963
"V1121","2000","2",56,0.0448658466339111
"V1219","2000","2",48,0.0515902042388916
"V1317","2000","2",57,0.0486009120941162
"V1417","2000","2",69,0.0432050228118896
"V1517","2000","2",34,0.0470459461212158
"V1617","2000","2",25,0.0451591014862061
"V1717","2000","2",67,0.0503449440002441
"V1817","2000","2",154,0.0569679737091064
"V1917","2000","2",93,0.0558719635009766
"V2017","2000","2",79,0.057765007019043
"V2121","2000","2",91,0.0559208393096924
"V2219","2000","2",83,0.0531351566314697
"V2317","2000","2",59,0.0479140281677246
"V2417","2000","2",81,0.0511050224304199
"V2517","2000","2",98,0.0577080249786377
"V2617","2000","2",43,0.044543981552124
"V2717","2000","2",47,0.0492098331451416
"V2817","2000","2",81,0.0539100170135498
"V2917","2000","2",43,0.0476949214935303
"V3017","2000","2",48,0.0431649684906006
"V3121","2000","2",142,0.047260046005249
"V3219","2000","2",65,0.0558669567108154
"V3317","2000","2",36,0.039708137512207
"V3417","2000","2",60,0.0512750148773193
"V3517","2000","2",85,0.0576059818267822
"V3617","2000","2",43,0.0949430465698242
"V3717","2000","2",34,0.0531129837036133
"V3817","2000","2",59,0.0555839538574219
"V3917","2000","2",51,0.0478520393371582
"V4017","2000","2",54,0.0354011058807373
"V4121","2000","2",61,0.0477919578552246
"V4219","2000","2",57,0.0478889942169189
"V4317","2000","2",66,0.0446581840515137
"V4417","2000","2",89,0.0521881580352783
"V4517","2000","2",83,0.0523810386657715
"V4617","2000","2",76,0.0401670932769775
"V4717","2000","2",113,0.043834924697876
"V4817","2000","2",76,0.0449838638305664
"V4917","2000","2",72,0.0423529148101807
"V5017","2000","2",55,0.0606389045715332
"V5121","2000","2",38,0.0478889942169189
"V5219","2000","2",93,0.0560479164123535
"V5317","2000","2",68,0.054671049118042
"V5417","2000","2",63,0.0539200305938721
"V5517","2000","2",40,0.0583391189575195
"V5617","2000","2",63,0.0546591281890869
"V5717","2000","2",56,0.0540270805358887
"V5817","2000","2",63,0.0567519664764404
"V5917","2000","2",54,0.0451869964599609
"V6017","2000","2",79,0.0526371002197266
"V6121","2000","2",75,0.0514709949493408
"V6219","2000","2",81,0.0448088645935059
"V6317","2000","2",61,0.0435259342193604
"V6417","2000","2",71,0.0522499084472656
"V6517","2000","2",43,0.0513679981231689
"V6617","2000","2",38,0.0478000640869141
"V6717","2000","2",63,0.0536370277404785
"V6817","2000","2",29,0.0560050010681152
"V6917","2000","2",51,0.0551669597625732
"V7017","2000","2",44,0.103669166564941
"V7121","2000","2",38,0.0573370456695557
"V7219","2000","2",80,0.0412240028381348
"V7317","2000","2",41,0.0448291301727295
"V7417","2000","2",89,0.055272102355957
"V7517","2000","2",115,0.0447249412536621
"V7617","2000","2",84,0.0718498229980469
"V7717","2000","2",147,0.0516588687896729
"V7817","2000","2",49,0.0434491634368896
"V7917","2000","2",57,0.0502729415893555
"V8017","2000","2",64,0.0481421947479248
"V8121","2000","2",41,0.040442943572998
"V8219","2000","2",105,0.0536448955535889
"V8317","2000","2",38,0.038424015045166
"V8417","2000","2",63,0.0441110134124756
"V8517","2000","2",95,0.052858829498291
"V8617","2000","2",46,0.054818868637085
"V8717","2000","2",107,0.0528838634490967
"V8817","2000","2",49,0.0529298782348633
"V8917","2000","2",65,0.0527470111846924
"V9017","2000","2",65,0.0524990558624268
"V9121","2000","2",89,0.0540459156036377
"V9219","2000","2",103,0.055819034576416
"V9317","2000","2",110,0.0533390045166016
"V9417","2000","2",106,0.0492010116577148
"V9517","2000","2",135,0.0522518157958984
"V9617","2000","2",43,0.0564579963684082
"V9717","2000","2",70,0.0493659973144531
"V9817","2000","2",50,0.044079065322876
"V9917","2000","2",54,0.044550895690918
"V10017","2000","2",75,0.0523509979248047
"V1102","2000","3",50,0.051598072052002
"V2102","2000","3",79,0.0761950016021729
"V3102","2000","3",92,0.0798819065093994
"V4102","2000","3",55,0.0980072021484375
"V5102","2000","3",86,0.0673019886016846
"V6102","2000","3",71,0.0946230888366699
"V7102","2000","3",87,0.0633561611175537
"V8102","2000","3",91,0.0759170055389404
"V9102","2000","3",86,0.067547082901001
"V1018","2000","3",76,0.0721330642700195
"V1122","2000","3",69,0.0471968650817871
"V1220","2000","3",117,0.0488100051879883
"V1318","2000","3",93,0.055063009262085
"V1418","2000","3",108,0.0515379905700684
"V1518","2000","3",61,0.0506479740142822
"V1618","2000","3",86,0.0459311008453369
"V1718","2000","3",67,0.0593259334564209
"V1818","2000","3",82,0.0534930229187012
"V1918","2000","3",116,0.0527698993682861
"V2018","2000","3",123,0.0526409149169922
"V2122","2000","3",48,0.0625720024108887
"V2220","2000","3",99,0.0630829334259033
"V2318","2000","3",39,0.0620889663696289
"V2418","2000","3",58,0.061208963394165
"V2518","2000","3",103,0.0574569702148438
"V2618","2000","3",73,0.0613579750061035
"V2718","2000","3",50,0.0699400901794434
"V2818","2000","3",84,0.0669569969177246
"V2918","2000","3",54,0.0897629261016846
"V3018","2000","3",60,0.0627338886260986
"V3122","2000","3",84,0.0710318088531494
"V3220","2000","3",80,0.0646078586578369
"V3318","2000","3",85,0.0639231204986572
"V3418","2000","3",44,0.0487961769104004
"V3518","2000","3",70,0.0717129707336426
"V3618","2000","3",54,0.0756311416625977
"V3718","2000","3",80,0.102646112442017
"V3818","2000","3",50,0.0607249736785889
"V3918","2000","3",97,0.0993821620941162
"V4018","2000","3",71,0.0638079643249512
"V4122","2000","3",57,0.0728719234466553
"V4220","2000","3",55,0.0620279312133789
"V4318","2000","3",71,0.0672969818115234
"V4418","2000","3",114,0.0457191467285156
"V4518","2000","3",55,0.052156925201416
"V4618","2000","3",55,0.0532870292663574
"V4718","2000","3",65,0.0554461479187012
"V4818","2000","3",47,0.0524580478668213
"V4918","2000","3",63,0.0486850738525391
"V5018","2000","3",82,0.0554409027099609
"V5122","2000","3",78,0.0532450675964355
"V5220","2000","3",140,0.0545690059661865
"V5318","2000","3",82,0.0500869750976562
"V5418","2000","3",90,0.0655159950256348
"V5518","2000","3",88,0.0847949981689453
"V5618","2000","3",73,0.0605638027191162
"V5718","2000","3",75,0.0591361522674561
"V5818","2000","3",46,0.0580248832702637
"V5918","2000","3",74,0.0546298027038574
"V6018","2000","3",78,0.0680410861968994
"V6122","2000","3",98,0.0639159679412842
"V6220","2000","3",68,0.0634448528289795
"V6318","2000","3",96,0.0632269382476807
"V6418","2000","3",64,0.0649681091308594
"V6518","2000","3",104,0.0581889152526855
"V6618","2000","3",71,0.05942702293396
"V6718","2000","3",81,0.0551290512084961
"V6818","2000","3",64,0.0469810962677002
"V6918","2000","3",97,0.0799500942230225
"V7018","2000","3",56,0.0780680179595947
"V7122","2000","3",59,0.102254867553711
"V7220","2000","3",87,0.0646460056304932
"V7318","2000","3",97,0.0808291435241699
"V7418","2000","3",69,0.0737688541412354
"V7518","2000","3",79,0.0722999572753906
"V7618","2000","3",39,0.0662209987640381
"V7718","2000","3",65,0.0724649429321289
"V7818","2000","3",82,0.0517830848693848
"V7918","2000","3",56,0.053767204284668
"V8018","2000","3",93,0.0566818714141846
"V8122","2000","3",85,0.0445668697357178
"V8220","2000","3",69,0.0551090240478516
"V8318","2000","3",59,0.0556480884552002
"V8418","2000","3",99,0.0491020679473877
"V8518","2000","3",45,0.0539519786834717
"V8618","2000","3",57,0.049644947052002
"V8718","2000","3",64,0.060014009475708
"V8818","2000","3",89,0.061643123626709
"V8918","2000","3",58,0.0581200122833252
"V9018","2000","3",81,0.0660700798034668
"V9122","2000","3",80,0.0608119964599609
"V9220","2000","3",96,0.0586190223693848
"V9318","2000","3",80,0.060988187789917
"V9418","2000","3",78,0.0715370178222656
"V9518","2000","3",46,0.0617671012878418
"V9618","2000","3",77,0.0883328914642334
"V9718","2000","3",141,0.0669090747833252
"V9818","2000","3",148,0.0712881088256836
"V9918","2000","3",65,0.0621211528778076
"V10018","2000","3",53,0.0606889724731445
"V1103","2000","4",82,0.0581378936767578
"V2103","2000","4",64,0.0605721473693848
"V3103","2000","4",60,0.0974009037017822
"V4103","2000","4",127,0.0832421779632568
"V5103","2000","4",40,0.0579550266265869
"V6103","2000","4",102,0.0469660758972168
"V7103","2000","4",70,0.052199125289917
"V8103","2000","4",63,0.0626699924468994
"V9103","2000","4",98,0.0481340885162354
"V1019","2000","4",83,0.0480649471282959
"V1123","2000","4",90,0.0438218116760254
"V1221","2000","4",73,0.0640909671783447
"V1319","2000","4",63,0.0411708354949951
"V1419","2000","4",82,0.0475120544433594
"V1519","2000","4",74,0.0492358207702637
"V1619","2000","4",90,0.0469489097595215
"V1719","2000","4",53,0.0480020046234131
"V1819","2000","4",59,0.0486149787902832
"V1919","2000","4",114,0.0446250438690186
"V2019","2000","4",60,0.0435810089111328
"V2123","2000","4",64,0.045644998550415
"V2221","2000","4",120,0.0399258136749268
"V2319","2000","4",81,0.0426709651947021
"V2419","2000","4",107,0.0413429737091064
"V2519","2000","4",110,0.0408179759979248
"V2619","2000","4",86,0.0484309196472168
"V2719","2000","4",88,0.0504229068756104
"V2819","2000","4",107,0.0463759899139404
"V2919","2000","4",42,0.0412449836730957
"V3019","2000","4",77,0.051720142364502
"V3123","2000","4",58,0.0446109771728516
"V3221","2000","4",88,0.0452890396118164
"V3319","2000","4",61,0.0542051792144775
"V3419","2000","4",51,0.0562479496002197
"V3519","2000","4",68,0.0596458911895752
"V3619","2000","4",73,0.0714948177337646
"V3719","2000","4",104,0.0628738403320312
"V3819","2000","4",100,0.0659699440002441
"V3919","2000","4",143,0.0528562068939209
"V4019","2000","4",65,0.0444388389587402
"V4123","2000","4",99,0.0451300144195557
"V4221","2000","4",69,0.0563349723815918
"V4319","2000","4",95,0.0433928966522217
"V4419","2000","4",48,0.0499889850616455
"V4519","2000","4",91,0.048670768737793
"V4619","2000","4",78,0.0622560977935791
"V4719","2000","4",77,0.0470659732818604
"V4819","2000","4",115,0.0411999225616455
"V4919","2000","4",75,0.0444560050964355
"V5019","2000","4",129,0.0456159114837646
"V5123","2000","4",97,0.0397708415985107
"V5221","2000","4",70,0.0457439422607422
"V5319","2000","4",77,0.04646897315979
"V5419","2000","4",70,0.0476129055023193
"V5519","2000","4",75,0.0491969585418701
"V5619","2000","4",90,0.0471129417419434
"V5719","2000","4",84,0.0489571094512939
"V5819","2000","4",103,0.0476748943328857
"V5919","2000","4",70,0.0515758991241455
"V6019","2000","4",65,0.0437848567962646
"V6123","2000","4",90,0.0421140193939209
"V6221","2000","4",95,0.0488080978393555
"V6319","2000","4",94,0.0430760383605957
"V6419","2000","4",116,0.0488340854644775
"V6519","2000","4",119,0.0493111610412598
"V6619","2000","4",101,0.044187068939209
"V6719","2000","4",113,0.0403380393981934
"V6819","2000","4",58,0.0600080490112305
"V6919","2000","4",44,0.0645699501037598
"V7019","2000","4",77,0.0754308700561523
"V7123","2000","4",89,0.0626170635223389
"V7221","2000","4",66,0.0657749176025391
"V7319","2000","4",123,0.0504181385040283
"V7419","2000","4",119,0.0493381023406982
"V7519","2000","4",81,0.0555679798126221
"V7619","2000","4",70,0.0432898998260498
"V7719","2000","4",85,0.0520470142364502
"V7819","2000","4",89,0.0459139347076416
"V7919","2000","4",93,0.058380126953125
"V8019","2000","4",78,0.0534670352935791
"V8123","2000","4",94,0.0488178730010986
"V8221","2000","4",83,0.0454390048980713
"V8319","2000","4",59,0.0482521057128906
"V8419","2000","4",96,0.0441999435424805
"V8519","2000","4",61,0.0496330261230469
"V8619","2000","4",60,0.0519740581512451
"V8719","2000","4",55,0.0427780151367188
"V8819","2000","4",61,0.0574610233306885
"V8919","2000","4",121,0.0493419170379639
"V9019","2000","4",53,0.0487148761749268
"V9123","2000","4",125,0.0552241802215576
"V9221","2000","4",74,0.0409328937530518
"V9319","2000","4",73,0.0479731559753418
"V9419","2000","4",74,0.0502629280090332
"V9519","2000","4",86,0.0462400913238525
"V9619","2000","4",119,0.0619959831237793
"V9719","2000","4",68,0.0510439872741699
"V9819","2000","4",108,0.0479691028594971
"V9919","2000","4",90,0.0510962009429932
"V10019","2000","4",64,0.0320558547973633
"V1104","2000","5",137,0.0551948547363281
"V2104","2000","5",73,0.0483949184417725
"V3104","2000","5",88,0.0437309741973877
"V4104","2000","5",111,0.051609992980957
"V5104","2000","5",92,0.047429084777832
"V6104","2000","5",120,0.0501160621643066
"V7104","2000","5",67,0.055772066116333
"V8104","2000","5",52,0.0447697639465332
"V9104","2000","5",94,0.0419669151306152
"V1020","2000","5",112,0.0492150783538818
"V1124","2000","5",107,0.0626261234283447
"V1222","2000","5",80,0.040424108505249
"V1320","2000","5",78,0.0391550064086914
"V1420","2000","5",81,0.04646897315979
"V1520","2000","5",134,0.0592401027679443
"V1620","2000","5",63,0.0757400989532471
"V1720","2000","5",76,0.06532883644104
"V1820","2000","5",88,0.0513730049133301
"V1920","2000","5",66,0.0661168098449707
"V2020","2000","5",97,0.0485010147094727
"V2124","2000","5",87,0.054250955581665
"V2222","2000","5",56,0.0438699722290039
"V2320","2000","5",132,0.048037052154541
"V2420","2000","5",103,0.0485470294952393
"V2520","2000","5",123,0.0499460697174072
"V2620","2000","5",100,0.0597019195556641
"V2720","2000","5",50,0.0488450527191162
"V2820","2000","5",81,0.045241117477417
"V2920","2000","5",108,0.0509200096130371
"V3020","2000","5",107,0.0554649829864502
"V3124","2000","5",105,0.0590040683746338
"V3222","2000","5",138,0.0519170761108398
"V3320","2000","5",56,0.0503370761871338
"V3420","2000","5",74,0.0578510761260986
"V3520","2000","5",70,0.0472350120544434
"V3620","2000","5",62,0.0469160079956055
"V3720","2000","5",127,0.0467379093170166
"V3820","2000","5",68,0.0504739284515381
"V3920","2000","5",84,0.0428359508514404
"V4020","2000","5",108,0.048198938369751
"V4124","2000","5",95,0.0666449069976807
"V4222","2000","5",86,0.0508239269256592
"V4320","2000","5",76,0.0503969192504883
"V4420","2000","5",64,0.0535480976104736
"V4520","2000","5",83,0.0503919124603271
"V4620","2000","5",115,0.0455849170684814
"V4720","2000","5",106,0.0496399402618408
"V4820","2000","5",85,0.0529501438140869
"V4920","2000","5",125,0.0600039958953857
"V5020","2000","5",115,0.0623970031738281
"V5124","2000","5",201,0.0461061000823975
"V5222","2000","5",85,0.0560998916625977
"V5320","2000","5",67,0.0552759170532227
"V5420","2000","5",111,0.0502440929412842
"V5520","2000","5",114,0.0508120059967041
"V5620","2000","5",110,0.0506398677825928
"V5720","2000","5",60,0.0465590953826904
"V5820","2000","5",91,0.0451300144195557
"V5920","2000","5",92,0.0488579273223877
"V6020","2000","5",106,0.0488979816436768
"V6124","2000","5",56,0.0492458343505859
"V6222","2000","5",73,0.0510940551757812
"V6320","2000","5",138,0.0433900356292725
"V6420","2000","5",75,0.0605268478393555
"V6520","2000","5",81,0.0527880191802979
"V6620","2000","5",60,0.0511319637298584
"V6720","2000","5",86,0.0418429374694824
"V6820","2000","5",70,0.0522201061248779
"V6920","2000","5",45,0.0383670330047607
"V7020","2000","5",106,0.0488431453704834
"V7124","2000","5",119,0.0436229705810547
"V7222","2000","5",111,0.0476830005645752
"V7320","2000","5",91,0.0517292022705078
"V7420","2000","5",66,0.0527408123016357
"V7520","2000","5",116,0.0405459403991699
"V7620","2000","5",84,0.0493521690368652
"V7720","2000","5",107,0.0434370040893555
"V7820","2000","5",82,0.0703549385070801
"V7920","2000","5",72,0.0501139163970947
"V8020","2000","5",127,0.0496320724487305
"V8124","2000","5",79,0.053947925567627
"V8222","2000","5",125,0.0626800060272217
"V8320","2000","5",146,0.0810019969940186
"V8420","2000","5",113,0.0590381622314453
"V8520","2000","5",85,0.056128978729248
"V8620","2000","5",104,0.0576388835906982
"V8720","2000","5",79,0.0440409183502197
"V8820","2000","5",109,0.044435977935791
"V8920","2000","5",72,0.0465281009674072
"V9020","2000","5",68,0.044680118560791
"V9124","2000","5",114,0.0478789806365967
"V9222","2000","5",99,0.0492770671844482
"V9320","2000","5",81,0.0559420585632324
"V9420","2000","5",79,0.0510940551757812
"V9520","2000","5",79,0.0480608940124512
"V9620","2000","5",151,0.055908203125
"V9720","2000","5",99,0.0543060302734375
"V9820","2000","5",68,0.0552730560302734
"V9920","2000","5",93,0.0546979904174805
"V10020","2000","5",97,0.0501708984375
"V1105","2000","6",68,0.0613648891448975
"V2105","2000","6",133,0.050178050994873
"V3105","2000","6",81,0.0626168251037598
"V4105","2000","6",73,0.0650210380554199
"V5105","2000","6",81,0.0508530139923096
"V6105","2000","6",138,0.052318811416626
"V7105","2000","6",104,0.0520598888397217
"V8105","2000","6",199,0.0472829341888428
"V9105","2000","6",80,0.0523529052734375
"V1021","2000","6",74,0.0508980751037598
"V1125","2000","6",140,0.0554020404815674
"V1223","2000","6",94,0.0481331348419189
"V1321","2000","6",131,0.052405834197998
"V1421","2000","6",113,0.0532879829406738
"V1521","2000","6",57,0.0529608726501465
"V1621","2000","6",79,0.0549039840698242
"V1721","2000","6",97,0.0471761226654053
"V1821","2000","6",127,0.0519509315490723
"V1921","2000","6",110,0.0584499835968018
"V2021","2000","6",88,0.0491271018981934
"V2125","2000","6",91,0.0539259910583496
"V2223","2000","6",99,0.0641288757324219
"V2321","2000","6",92,0.0572700500488281
"V2421","2000","6",134,0.048137903213501
"V2521","2000","6",99,0.0421440601348877
"V2621","2000","6",113,0.0487298965454102
"V2721","2000","6",117,0.0460121631622314
"V2821","2000","6",108,0.0470380783081055
